,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Label
198,0.002017086,-0.016169065,0.001360014,-0.008586507,0.003163077,-0.004489037,0.002709783,-0.000171116,-2.52E-05,-0.003602734,3
199,0.001948792,-0.006016584,0.002075316,-0.006354225,0.000555143,-0.002544919,-0.000650418,-0.000264302,-0.000447808,6.08E-05,4
200,0.002460076,-0.013056127,0.00111322,-0.007634836,0.001821493,-0.003933286,0.001006963,-0.000264546,-0.000273043,-0.001870407,3
201,0.006696458,-0.002201415,0.001178713,-0.004882338,-0.014871505,-0.000403737,-0.009402661,-0.001241425,-0.005705053,0.00012223,10
202,0.001658399,-0.012348084,0.000629853,-0.006112903,0.002035041,-0.003963662,0.001812786,6.80E-05,0.00021476,-0.002718081,3
203,0.002078185,-0.006141565,0.002131437,-0.006704922,0.000320206,-0.002940854,-0.000604842,-0.000384783,-0.000547326,0.000657242,4
204,0.036728697,0.000628846,0.001648233,-0.009565755,-0.063357128,0.006848798,0.008754609,-0.043919342,-0.100610565,-0.000744328,2
205,0.05462935,0.008050314,-0.000853925,0.000689819,-0.020537062,0.002271089,-0.018795401,0.071218614,0.054061764,-0.003737469,10
206,0.002952102,-0.01361484,0.004617412,-0.013577374,0.002587808,-0.006279141,0.001518668,-0.000227523,-7.91E-05,-0.000796401,3
207,0.01748714,0.000847544,0.000599961,-0.004097276,-0.025234937,0.001042448,-0.01288755,-0.002018516,0.008943019,-0.001400392,10
208,0.002267466,-0.006819054,0.002631392,-0.007377763,0.000177156,-0.003706166,-0.000841568,-0.000102898,-0.000422075,-0.000151121,4
209,0.001265702,-0.000843171,0.000309869,-0.001398212,-0.003015273,-0.000454686,-0.003054423,0.000436341,0.000792225,-0.000389531,4
210,0.000262493,-0.000745869,0.000351371,-0.000927811,-0.000194799,-0.000105579,-0.000200608,0.000189593,-7.27E-05,0.000160036,4
211,0.002705642,-0.001107487,0.000560013,-0.002486699,-0.006701535,-0.000380932,-0.006281147,0.000867181,0.001933656,0.000326452,4
212,0.001051426,-0.007527016,0.002308918,-0.007782281,0.003043177,0.008464368,0.000330063,-5.69E-05,-4.24E-05,-0.000288984,4
213,0.001860658,-0.014624567,0.002052679,-0.008881547,0.00326342,-0.00492086,0.002788464,-0.000111141,6.31E-05,-0.002523169,3
214,0.001989076,-0.007009024,0.002275009,-0.007109323,0.000825214,-0.002731763,-0.000119184,-0.000270278,-0.000319618,-0.000883679,4
215,0.027500829,0.000361869,0.001138754,-0.006261664,-0.037977292,0.003773181,0.005618382,-0.026383566,-0.046660345,-0.000854867,2
216,0.001411914,-0.008406458,0.00250351,-0.008194399,0.002114039,-0.002803481,0.001460428,-0.000142202,-1.24E-05,-0.001392092,3
217,0.001014092,-0.007471039,0.002335652,-0.00718332,0.002206715,-0.003963864,0.001965584,-8.23E-05,0.000114141,-0.001757266,3
218,0.015032004,0.000705832,0.000519428,-0.004038553,-0.02623393,0.001560801,-0.007829525,0.008004183,-0.00583429,-0.000685334,10
219,0.002646224,-0.010593182,0.004245603,-0.011468526,0.001839536,-0.005042083,0.000647135,-0.000349835,-0.000472575,0.006342886,3
220,0.002037039,-0.020001404,-0.006717291,0.003528757,0.000930184,-0.002099047,0.001329107,-0.000119912,4.88E-05,-0.001756025,3
221,0.002953119,-0.006862027,0.002596068,-0.007650661,-0.000176902,-0.003326257,-0.001710982,-0.000421526,-0.000716658,0.000355948,4
222,0.001948521,-0.005853554,0.001987871,-0.006321168,0.000128843,-0.00269029,-0.000695204,-0.000192508,-0.000428025,-0.000411071,4
223,0.010512949,0.000825878,0.000234024,-0.002141905,-0.015772595,0.00094803,-0.008642754,0.012178989,0.01244116,-0.001127759,10
224,0.002141276,-0.013843636,0.005180485,-0.014284583,0.003704563,-0.007033009,0.002880036,-0.000211438,9.65E-05,-0.001310003,3
225,0.000942743,-0.006518431,0.002470175,-0.006565905,0.001899456,-0.003239,0.001513773,-0.000135715,-8.69E-05,-0.001316534,4
226,0.006434946,-0.00157763,0.000654352,-0.003221742,-0.006614276,-0.000507282,-0.004680849,-0.001296299,0.008214557,-0.000492926,4
227,0.00183667,-0.014425103,0.001741201,-0.008133211,0.003077815,-0.004110949,0.002607877,-0.000147797,7.93E-05,-0.002657663,3
228,0.004806773,-0.005668121,0.002482334,-0.006966889,-0.005606037,-0.002445878,-0.005478345,0.002755201,0.003424905,-0.000205576,4
229,0.01957097,-0.000271117,0.000991615,-0.005748156,-0.02447365,-5.72E-05,-0.016404168,0.000328759,0.019726956,-0.000706188,10
230,0.039562401,0.003324725,0.000231662,-0.001502535,-0.009380769,8.19E-05,-0.006386368,0.030036332,0.026832631,-0.001551949,10
231,0.002275513,-0.009450779,0.012939593,-0.001054816,0.000146594,-0.002945572,-0.000443864,-0.000261075,-0.000418113,-0.000553546,4
232,0.002011336,-0.005989688,0.002024152,-0.006100989,0.000121232,-0.002773894,-0.000650804,-1.53E-05,-0.000376576,-0.000191599,4
233,0.001986547,-0.005544202,0.002079737,-0.00611471,0.000157089,-0.002313344,-0.000808235,-0.000200076,-0.000296075,8.88E-05,4
234,1.80E-16,4.67E-17,2.36E-17,-3.96E-17,-2.08E-16,5.29E-18,-9.10E-17,1.40E-17,3.11E-17,-1.79E-17,4
235,0.006029505,3.88E-05,0.000246977,-0.001945706,-0.011141322,0.000348734,-0.006819306,0.00353773,0.00459955,-0.000228046,10
236,0.003217262,-0.037526494,0.182355717,0.110215434,-0.011075644,0.009554728,-0.003980267,0.000287805,0.000158698,0.000172833,6
237,0.00112256,-0.010545243,-0.003351937,0.001372009,0.000545099,-0.00102588,0.000599484,-9.31E-05,-2.22E-05,0.007042232,4
238,0.001709261,-0.014351321,-0.000434733,-0.005850449,0.002476442,-0.003786335,0.00241012,-0.00010221,-4.95E-05,-0.002277257,3
239,0.001303259,-0.008635614,0.002979613,-0.008605702,0.002304118,-0.003384082,0.001844513,-3.68E-07,-3.56E-05,-0.002104136,3
240,0.012238947,0.001782369,-0.000276206,0.000903895,0.003360312,-0.000677935,-0.005638585,-0.004626858,0.001108359,9.42E-05,4
241,0.001764621,-0.012437955,0.003624338,-0.012022695,0.003514568,-0.0056064,0.0029563,-0.000136629,5.08E-05,-0.0016729,3
242,0.001388609,-0.00967942,0.010418545,-0.004154531,0.001926441,-0.003432967,0.001509538,-0.000139767,-0.000100599,-0.001094609,3
243,0.038233777,0.00388014,0.000500222,-0.006899293,-0.070578056,0.00882071,0.008702598,-0.029632073,-0.100243513,-0.002392023,2
244,0.002479218,-0.020218117,-0.001903861,-0.005099389,0.002276562,-0.004375919,0.002392893,-2.43E-05,-0.00013723,-0.002959557,3
245,0.000921343,-0.005836477,0.001692871,-0.005606654,0.001439717,-0.002483176,0.001024366,1.87E-06,-1.48E-05,-0.000551806,4
246,0.001886663,-0.013780281,0.004435874,-0.014132341,0.004547795,-0.005480252,0.003623824,-0.000236542,-9.76E-07,-0.002582791,3
247,0.001691644,-0.000938367,0.000444079,-0.001915584,-0.003699715,-0.000196907,-0.003012658,0.00088852,0.000989641,0.001820295,4
248,0.000809504,-0.005794813,0.009729358,0.001000948,0.000478987,-0.001345942,0.000385493,1.28E-05,-7.14E-06,6.21E-05,4
249,0.011501776,-0.000578672,0.00076366,-0.004331038,-0.018713862,-9.17E-05,-0.012855764,-0.000767695,0.000554753,-0.000988158,10
250,0.017326567,-0.000224857,0.001140039,-0.006969477,-0.034042242,0.000255312,-0.027614251,0.002119012,0.013426111,-0.001316754,10
251,0.000966778,-0.007006415,0.002400048,-0.007106876,0.002179989,-0.003100421,0.001762673,-0.000110446,9.98E-06,-0.001597101,4
252,0.002184024,-0.016970097,0.00273005,-0.010318114,0.00358336,-0.005815888,0.003137539,-0.000154184,0.000103384,-0.003515851,3
253,0.00258282,-0.012392693,0.000196123,-0.005688718,0.000899752,-0.003541847,0.000109834,-0.000265395,-0.000376311,-0.000947627,3
254,0.001987492,-0.012871204,0.004270132,-0.013059652,0.003288764,-0.006386763,0.00291755,3.73E-06,0.000341062,-0.00363518,3
255,0.000755289,-0.005722006,0.001837175,-0.00548571,0.001772327,-0.002224459,0.001426772,-0.0001016,-7.85E-05,-0.001392072,4
256,0.00858099,0.000149926,0.000411605,-0.002786048,-0.014956002,0.000355275,-0.011345615,0.00961426,0.010855377,-0.001056332,10
257,0.011298747,-0.000358495,0.00076718,-0.004951297,-0.024680581,0.000141118,-0.01984856,0.007274726,0.007384532,-0.001346409,10
258,0.001890822,-0.013197816,0.004265541,-0.013688455,0.003774917,-0.006380063,0.003161715,-7.11E-05,-0.000119882,-0.003041125,3
259,0.00208598,-0.01460708,0.00525616,-0.015491233,0.005160707,0.00335728,0.002468264,-0.000208805,1.94E-05,-0.002793172,3
260,0.002131727,-0.014079605,0.004910794,-0.015164737,0.003927198,-0.006726542,0.002832005,-0.000161969,-9.25E-05,-0.001265075,3
261,0.002105004,-0.00696913,0.002525559,-0.007409569,0.000796512,-0.002904476,-0.000181384,-0.000324987,-0.000410187,-3.12E-05,4
262,0.000431768,-0.002523717,0.000972457,-0.002272058,0.000497191,-0.001107955,0.000233312,-6.21E-05,-9.03E-05,-0.000416341,4
263,0.003247338,-0.003157588,0.001324234,-0.004174737,-0.001988985,-0.001802791,-0.004045834,-0.000453144,-0.000973946,0.001648477,4
264,0.001457296,-0.009809904,0.003291449,-0.010964051,0.003704754,0.007214803,0.001048186,-1.70E-05,0.000107189,0.000174643,3
265,0.019344883,0.000540081,0.000741823,-0.005795246,-0.035905191,0.001579989,-0.019224886,0.005923843,0.005162442,-0.0021747,10
266,0.002170488,-0.008510527,0.005171895,-0.012942688,0.001063841,-0.005387386,-0.002742917,0.002247544,0.002500275,0.271412831,7
267,0.001730302,-0.003938091,0.001486098,-0.004207354,-0.000533018,-0.00198416,-0.001244877,-6.85E-05,-0.000111919,0.000814197,4
268,0.002850171,-0.006133855,0.002067139,-0.007605527,-0.004887288,-0.002813568,-0.004646709,0.000661019,0.000237632,-0.001696697,4
269,0.001813104,-0.012258909,0.004546133,-0.012947564,0.003905261,-0.006001993,0.003184297,-0.000308214,-5.78E-05,-0.002688198,3
270,0.001359824,-0.009304244,0.003092083,-0.009574105,0.002658285,-0.004350206,0.002060937,-3.08E-05,-3.36E-05,-0.001694761,3
271,0.000364741,-0.001982541,0.000836828,-0.002097697,0.000322644,-0.001038175,0.00026139,9.06E-05,-3.30E-05,-8.35E-05,4
272,0.00133047,-0.007831659,0.00278015,-0.007910555,0.001979742,-0.003553166,0.001417721,-0.000114886,-5.39E-05,-0.001881883,3
273,0.001732925,-0.011795781,0.011370305,-0.006024548,0.002267715,-0.004260682,0.001902022,-0.000138975,-0.000245579,-0.000686323,3
274,0.002072144,-0.013935326,0.004122512,-0.014017051,0.003512706,-0.006877709,0.002972168,-9.38E-05,0.000155535,0.003023259,3
275,0.068745307,0.01300638,-0.002825852,0.011505579,0.030651061,0.002467272,0.040373405,0.005709761,0.080284024,-0.000734816,9
276,0.000774921,-0.005311907,0.00197633,-0.006883896,0.002766078,0.011553631,-0.000217501,5.13E-05,4.42E-05,-0.000389178,4
277,0.00158042,-0.016471513,-0.00824375,0.006966948,-0.000107524,0.000397544,0.000343505,1.75E-06,5.57E-05,-0.0005189,4
278,0.001005852,-0.006446592,0.002699863,-0.006250185,0.001727955,-0.002936806,0.001245471,0.000159442,0.000109678,-0.001478025,4
279,0.001537325,-0.004001022,0.001703909,-0.004014283,-9.12E-06,-0.002047671,-0.000732574,-0.000215873,-0.000366958,0.000199475,4
280,0.016826062,-0.00196459,0.001362065,-0.005031757,-0.009065254,-0.001598317,-0.010746734,-0.000578371,0.004048213,-0.000876531,10
281,0.002626117,-0.023564445,-0.003143289,-0.004584938,0.003086501,-0.005239302,0.003148815,-0.000160565,0.000102301,-0.002982036,3
282,0.002353115,-0.01688071,0.012928975,-0.01030723,0.003613273,-0.006963033,0.003261161,-1.58E-05,2.16E-05,7.92E-05,3
283,0.002028691,-0.016476039,-0.001099629,-0.005307655,0.002311201,-0.00438437,0.002352639,-0.000189096,0.000223671,-0.002352619,3
284,0.001905521,-0.015290677,0.001199083,-0.008445948,0.003210747,-0.005513697,0.002902173,-0.000218535,-1.30E-05,-0.003091378,3
285,0.002656474,-0.017355396,0.005932721,-0.018074549,0.004698201,-0.00770027,0.003514025,-3.93E-05,0.000121657,-0.001875943,3
286,0.002504053,-0.020287874,-0.004038775,-0.001543029,0.001205795,-0.00352596,0.00156486,6.49E-05,0.000376513,-0.002564397,3
287,0.001866021,-0.005668653,0.002427242,-0.006449306,0.00057689,-0.002556355,-0.000444585,-0.00026519,-0.000400681,0.007053363,4
288,0.016370726,-0.000458487,0.000770968,-0.002695853,-0.002073231,-0.001644922,-0.009894447,-0.005723351,0.007305396,9.06E-06,10
289,0.001222916,-0.008533137,0.002723142,-0.008609547,0.002606259,-0.003955152,0.002225324,-0.000192555,4.07E-05,-0.002159762,3
290,0.07381827,0.013036669,-0.0025357,0.009543329,0.016385789,0.004378101,0.051309145,-0.010966993,0.032418598,0.00174033,9
291,0.002694344,-0.013456146,0.001053838,-0.007298138,0.001533435,-0.004255304,0.000654395,-0.000253677,-0.000292128,-0.001844615,3
292,0.002294293,-0.01999853,-0.002014104,-0.004163688,0.002536518,-0.004063718,0.002619857,-0.000110608,-3.06E-05,-0.002974244,3
293,0.001384848,-0.00552903,0.00187504,-0.005501359,-0.000102245,-0.00303522,-0.000324768,0.000399422,0.000592376,-0.000609751,4
294,0.001112286,-0.007874641,0.002647502,-0.007267381,0.002190586,-0.002997673,0.00165967,-0.000119128,-4.18E-05,-0.001396071,3
295,0.085102016,0.015040094,-0.002899061,0.01189648,0.038676984,-0.000855173,0.007999623,-0.062072422,-0.037393369,0.001961876,9
296,0.002862057,-0.022627256,0.012843717,-0.047684748,0.029991282,0.236561916,-0.019028671,0.001036565,-0.000102628,0.000263758,1
297,0.001750588,-0.013741468,0.000965732,-0.006948581,0.00255917,-0.003950411,0.002184827,-0.00014017,-1.04E-05,-0.002171514,3
298,0.015371332,-0.00133102,0.000906597,-0.004684395,-0.013308311,-0.001079334,-0.02120745,0.003234336,0.006925305,-0.001120849,10
299,0.002640513,-0.012017859,0.022824136,0.003712884,-0.000391531,-0.002412527,-0.001003483,-0.000224816,-0.000516634,7.49E-05,4
300,0.000664453,-0.000111784,9.42E-05,-0.000418613,-0.00106364,1.66E-05,-0.00141797,0.000303655,0.000569106,-7.19E-05,4
301,0.006582494,-0.004680506,0.001923675,-0.007053264,-0.013545173,-0.002172034,-0.010821442,0.001847639,0.001209067,-0.001328378,10
302,0.043725817,0.008557419,-0.002187562,0.008118106,0.005935436,0.009044482,0.113398246,0.196067596,-0.109828073,0.003218427,5
303,0.000353337,-0.002513857,0.000536482,-0.002074649,0.000625803,-0.000950255,0.000478992,-1.25E-05,3.87E-05,-0.000247935,4
304,0.000103706,-0.000354183,0.000135507,-0.000499369,-5.89E-05,-0.000201497,-9.72E-05,5.43E-05,-2.39E-06,0.000165752,4
305,0.002518869,-0.00012733,0.000208636,-0.001223302,-0.005721735,5.81E-06,-0.004425978,0.000101107,0.001139982,-0.000262849,4
306,0.000948126,-0.006657156,0.002088213,-0.006485167,0.001761351,-0.003027464,0.001531695,-2.24E-05,9.00E-05,-0.001750355,4
307,0.002617301,-0.018474388,0.007033006,-0.021392439,0.00759002,0.012257808,0.002458869,-0.00020609,-0.000172596,-0.004173909,3
308,0.001476561,-0.010326223,0.002627697,-0.009907922,0.002733237,-0.004469305,0.002335338,-0.000152386,-5.08E-07,-0.001834335,3
309,0.001699875,-0.010037902,0.003515596,-0.010355519,0.002644132,-0.00482632,0.002246908,0.00035835,4.30E-05,0.000970569,3
310,0.001969045,-0.006732942,0.002182932,-0.007330693,-0.001081155,-0.003289695,-0.001018102,0.00043159,0.000350899,-0.001144139,4
311,0.003546316,-0.029505768,-0.020085719,0.023042256,-0.003815437,0.00284886,-0.002870729,-6.86E-05,-0.000246044,0.003736034,4
312,0.002815541,-0.021563472,0.003341855,-0.014333093,0.004641483,-0.007992096,0.0040398,-0.000146789,-6.22E-05,-0.004229677,3
313,0.002355023,-0.008480158,0.003519431,-0.008523745,0.00098812,-0.00430669,-0.000118868,-0.000359493,-0.000448782,0.000361806,3
314,0.001649417,-0.005343006,0.010731107,0.002093694,-0.000644868,-0.00046224,-0.001106449,-0.000196001,-0.000346419,7.09E-05,4
315,0.035474563,0.003999887,0.000302504,-0.00562631,-0.065368192,0.009529365,0.017351788,-0.034669992,-0.110884751,-0.002496007,2
316,0.004033863,-0.027578352,-0.01050219,0.00657274,-0.000846874,-0.001830638,-0.001126873,-0.000171483,-0.000393963,0.000508488,3
317,0.002111192,-0.015767057,0.001055301,-0.008442579,0.003014161,-0.005300185,0.002622137,-5.69E-05,0.000366505,-0.003409271,3
318,0.001837511,-0.005658516,0.002234988,-0.006219114,0.000580303,-0.00292345,-0.000363945,-0.000232608,-0.000404229,0.000274478,4
319,0.001398118,-0.008870457,0.003014672,-0.009254453,0.002354967,-0.003602582,0.001847823,0.000150554,0.000321249,-0.001698191,3
320,0.000358473,-0.001600177,0.000601066,-0.001905538,-4.44E-05,-0.000466427,-0.000126069,-2.71E-05,-7.66E-05,-0.000528142,4
321,0.03238801,0.003092309,0.000350951,-0.004253679,-0.034604244,0.002521621,-0.017211513,0.029027867,0.037913239,-0.002560266,10
322,0.001993181,-0.013582934,0.015624327,-0.003129553,0.001601652,-0.004064297,0.001498466,0.000119965,0.000278927,-0.000585234,3
323,0.003859851,-0.031901892,-0.000508507,-0.013374749,0.005396927,-0.009272582,0.005267796,-0.000214698,-0.000120027,-0.004771149,3
324,0.000955906,-0.00689986,0.002424328,-0.007634699,0.00310449,0.008283048,0.000534809,-8.10E-05,-5.96E-05,-0.001122036,4
325,0.002646224,-0.010593182,0.004245603,-0.011468526,0.001839536,-0.005042083,0.000647135,-0.000349835,-0.000472575,0.006342886,3
326,0.002551055,-0.018278297,0.006714848,-0.017612103,0.005290474,-0.008947778,0.004573114,-0.000181051,0.000223131,-0.004465997,3
327,0.017789522,-0.000673196,0.001110109,-0.005878126,-0.028513846,0.001446477,-0.007094593,0.003619409,0.000217653,-0.001196083,10
328,0.005614613,-0.000305943,0.000321186,-0.002466304,-0.012633184,4.80E-06,-0.011078033,0.003176952,0.003954737,-0.000436136,10
329,0.001530058,-0.01155944,-0.000231199,-0.004162503,0.001355022,-0.003339813,0.001404543,-4.01E-05,1.29E-05,-0.002224645,3
330,0.001275765,-0.008443511,0.002757557,-0.008206789,0.002344628,-0.003866341,0.001894859,-0.000116235,-9.86E-05,-0.001407362,3
331,0.000173967,-0.000748214,0.000149588,-0.000746072,-5.58E-05,-0.000223425,-4.70E-05,5.11E-05,5.96E-06,-0.000206112,4
332,0.005581477,-0.002113241,0.001021805,-0.004759467,-0.014794895,-0.000703752,-0.012124772,0.00210849,0.001433757,-0.000786942,10
333,0.001468367,-0.010295347,0.003501185,-0.010666677,0.003082734,-0.004549213,0.002422165,-3.62E-05,0.000128574,-0.00019055,3
334,0.001591721,-0.012931974,-0.002527273,-0.00143942,0.001492909,-0.002187739,0.001374536,-0.000133601,4.87E-05,-0.001334919,4
335,0.002357174,-0.015461113,0.005419994,-0.01609851,0.004455269,-0.006229214,0.003045106,-9.65E-05,6.52E-05,-0.002589502,3
336,0.002063911,-0.006557277,0.00246314,-0.006920326,0.000407475,-0.003335504,-0.000767221,-0.000244577,-0.000530605,0.000969468,4
337,0.00164055,-0.013903161,0.024935032,0.004737785,0.001467911,-0.00314553,0.002038492,-7.03E-05,0.000202039,-0.001598206,3
338,0.009760073,-0.003763942,0.001923667,-0.006832019,-0.010555226,-0.00201293,-0.01003025,0.003833488,0.012721222,0.00071481,10
339,0.003217262,-0.037526494,0.182355717,0.110215434,-0.011075644,0.009554728,-0.003980267,0.000287805,0.000158698,0.000172833,6
340,0.01292923,-0.002555678,0.001733632,-0.008139122,-0.031522401,-2.84E-05,-0.019498804,-0.001925294,-0.007981023,-0.000141461,10
341,0.000191444,-0.001212389,0.000443426,-0.001037639,0.000241175,-0.000349129,0.000112867,-1.86E-05,-2.47E-05,-0.000175839,4
342,0.013848772,0.000698881,0.000480627,-0.003008768,-0.014107495,-0.00077638,-0.023576084,0.001553266,-0.00295316,-0.000980102,10
343,0.001555767,-0.012700214,0.01647691,-0.004228083,0.004702066,0.025243297,-0.000839816,0.000126996,7.77E-05,-0.001068952,4
344,0.000273203,-0.001639289,0.000454339,-0.001461359,0.00040508,-0.000391796,0.000175788,-2.86E-05,1.48E-05,1.09E-05,4
345,0.019982393,0.002325598,-0.000162942,-0.000280516,-0.007329926,0.001338066,0.008727421,0.00177691,0.007390619,0.000195869,10
346,0.000716079,-0.005050265,0.001682886,-0.00503839,0.001456399,-0.002443815,0.001133052,-9.73E-05,-7.11E-05,-0.000668118,4
347,0.00669925,-0.001531182,0.000927463,-0.004421692,-0.015836637,-0.000306802,-0.010105851,-0.000349877,-0.000564626,-0.001017938,10
348,0.000834249,-0.005379977,0.002127431,-0.005801217,0.001615974,-0.002265653,0.001190585,-0.00011025,7.93E-05,-0.00072497,4
349,0.002193227,-0.017179414,0.00180374,-0.01099434,0.003827331,-0.00598454,0.003318978,-0.000139895,0.000120646,-0.003493749,3
350,0.006785277,-0.003042634,0.001537834,-0.005920209,-0.012736182,-0.00154082,-0.012470946,0.001991608,0.002423661,0.001139795,10
351,0.000942461,-0.007445692,0.011964139,1.29E-05,0.001207835,-0.001601989,0.0011579,-5.46E-05,-3.63E-05,-0.000891833,4
352,0.001227829,-0.006889978,0.002344019,-0.007021832,0.001379211,-0.003537282,0.00098131,-3.40E-05,8.79E-05,-0.000914298,4
353,0.0025285,-0.008074641,0.003144857,-0.008436267,0.000577956,-0.003276082,-0.00081365,-0.000118075,-0.000430663,6.67E-05,3
